Fecha,Demanda_kWh_0-7,Demanda_kWh_7-17,Demanda_kWh_17-23,Demanda_kWh_Dia
2025-03-20,68145704.31,93498493.19,73159137.46,234803334.96
2025-03-21,68696372.12,93575813.38,73159900.17,235432085.67
2025-03-22,67918287.3,89791302.83,69827856.51,227537446.64
2025-03-23,63405157.21,78224898.76,65988657.96,207618713.93
2025-03-24,62646663.46,81404600.66,69202698.28,213253962.4
2025-03-25,67932917.85,94993061.53,74867748.38,237793727.76
2025-03-26,69587403.99,94729470.37,74011062.92,238327937.28
2025-03-27,69196154.27,94821083.19,73950770.82000001,237968008.28
2025-03-28,69614531.05,93803217.56,72233559.05,235651307.66
2025-03-29,67021449.48,88748787.83,68790126.21000001,224560363.52
2025-03-30,62316296.82,76568202.65,64794514.07,203679013.54
2025-03-31,64862566.45,91555202.97,71495489.59,227913259.01
2025-04-01,66954062.99,91782626.16,71791589.9,230528279.05
2025-04-02,67161784.79,91790070.99,71986172.06,230938027.84
2025-04-03,67731566.08,92777170.03,72126177.71,232634913.82
2025-04-04,67409170.21,91998142.72,71532281.81,230939594.74
2025-04-05,65580080.38,87416363.59,68175528.15,221171972.12
2025-04-06,61250603.47,76354118.14,64650936.9,202255658.51
2025-04-07,63938396.77,91464525.21,72205666.3,227608588.28
2025-04-08,67109209.81,91643041.94,72124812.58,230877064.33
2025-04-09,67621422.84,92802608.14,72297109.72,232721140.7
2025-04-10,68350533.3,91635170.86,71048419.59,231034123.75
2025-04-11,66119810.65,89917164.69,69982351.19,226019326.53
2025-04-12,64696429.0,87249828.02,69278767.76,221225024.78
2025-04-13,62956564.48,78886610.06,67479174.24,209322348.78
2025-04-14,66645883.24,94214559.25,73948331.93,234808774.42
2025-04-15,68698680.15,95153414.35,74295168.87,238147263.37
2025-04-16,69007536.31,93874339.69,71776858.65,234658734.65
2025-04-17,64617790.4,78364300.37,64848146.67,207830237.44
2025-04-18,60725856.0,73209206.63,62674017.23,196609079.86
2025-04-19,60943809.0,80850640.72,66175369.03,207969818.75
2025-04-20,61461967.01,76846845.08,65239854.1,203548666.19
2025-04-21,65224458.72,92355986.32,71667860.94,229248305.98
2025-04-22,66933075.03,93270518.43,71754590.37,231958183.83
2025-04-23,67344433.76,92721959.6,72430163.38,232496556.74
2025-04-24,67483501.78,93685226.74,73431093.59,234599822.11
2025-04-25,68820961.65,93836999.9,72218818.21,234876779.76
2025-04-26,66560362.51,87370934.1,67691444.57000001,221622741.18
2025-04-27,61274314.32,76298837.81,64791452.12,202364604.25
2025-04-28,64646031.6,91402038.37,71516099.94,227564169.91
2025-04-29,66868745.29,91971717.98,71522978.91,230363442.18
2025-04-30,66807781.37,90854538.81,70946731.5,228609051.68
2025-05-01,63300063.8,81054952.38,67049115.81,211404131.99
2025-05-02,65972338.63,92641512.65,71573700.98,230187552.26
2025-05-03,65364568.3,85299137.43,66035404.6,216699110.33
2025-05-04,59591777.91,76087494.47,64983754.56,200663026.94
2025-05-05,64363284.97,89626385.68,70275041.53,224264712.18
2025-05-06,66349169.99,90873559.99,71595176.42,228817906.4
2025-05-07,66885817.39,90579662.01,70660457.56,228125936.96
2025-05-08,66352194.74,91407906.82,71257015.1,229017116.66
2025-05-09,66541903.68,92731700.71,73356611.68,232630216.07
2025-05-10,67515793.94,89661767.25,70601746.9,227779308.09
2025-05-11,63595440.93,78626205.23,66368951.660000004,208590597.82
2025-05-12,67446820.73,95560884.64,75253056.38,238260761.75
2025-05-13,70416802.96,95357156.1,74437853.09,240211812.15
2025-05-14,70041807.37,94622774.51,73881303.6,238545885.48
2025-05-15,69282586.23,92801369.5,70971941.79,233055897.52
2025-05-16,67252255.97,92806073.89,71276816.39,231335146.25
2025-05-17,65947142.19,86174893.2,66834290.86,218956326.25
2025-05-18,60486860.06,77582867.19,64479191.8,202548919.05
2025-05-19,63713472.46,90046326.67999999,71379813.44,225139612.58
2025-05-20,67325248.15,92511465.9,72600082.87,232436796.92
2025-05-21,68255203.12,94070450.47,73629729.24,235955382.83
2025-05-22,68938066.95,93943685.09,73715544.08,236597296.12
2025-05-23,69237293.4,96229414.42,75399417.96,240866125.78
2025-05-24,69498037.7,91252534.82,70835182.32,231585754.84
2025-05-25,64226502.62,80315497.16,67931342.73,212473342.51
2025-05-26,67477968.61,94241406.4,73078569.17999999,234797944.19
2025-05-27,68859960.83,93643983.95,73017881.78,235521826.56
2025-05-28,68544307.03,94585345.03,73795601.21,236925253.27
2025-05-29,67737080.86,95447430.66,74892871.71,238077383.23
2025-05-30,70736364.55,96561297.24,73791632.58,241089294.37
2025-05-31,67735898.11,88145896.0,68386887.46,224268681.57
2025-06-01,60676106.65,75424720.77,64332588.56,200433415.98
2025-06-02,60890100.0,80562563.72,67872407.96,209325071.68
2025-06-03,66695127.23,93699275.93,72801916.32000001,233196319.48
2025-06-04,68494810.19,94286601.63,73722867.16,236504278.98
2025-06-05,69358526.33,94755984.32000001,73738331.22,237852841.87
2025-06-06,69280832.38,95355837.29,72793954.55,237430624.22
2025-06-07,67106291.55,89933959.9,70696253.63,227736505.08
2025-06-08,64015792.27,80528057.56,68660896.69,213204746.52
2025-06-09,67714637.23,94510131.17999999,73604359.74,235829128.15
2025-06-10,68873275.39,93353622.87,71934430.68,234161328.94
2025-06-11,67197612.62,91533820.17,71706232.65,230437665.44
2025-06-12,67661704.92,93423764.19,71702979.24,232788448.35
2025-06-13,67552338.3,90824790.45,69491957.64,227869086.39000002
2025-06-14,63661800.910000004,84731887.82000001,66201169.06,214594857.79
2025-06-15,59866135.66,75894625.92,64555131.27,200315892.85
2025-06-16,65110057.31,93535243.74,73065430.09,231710731.14
2025-06-17,68478241.45,94166471.78,72362240.86,235006954.09
2025-06-18,68545051.35,95057030.92,74186387.5,237788469.77
2025-06-19,69647366.62,96307477.18,75352110.54,241306954.34
2025-06-20,70782544.53,96897220.13,75019892.58,242699657.24
2025-06-21,69369740.92,90575274.02,70281125.62,230226140.56
2025-06-22,63756584.32,76104925.23,63777826.2,203639335.75
2025-06-23,60767666.8,78599309.64,66237735.839999996,205604712.28
2025-06-24,65529555.87,93464824.82000001,71200272.33,230194653.02
2025-06-25,67120588.41,94434352.28,74007864.29,235562804.98
2025-06-26,69013661.21,95506472.65,74656138.92,239176272.78
2025-06-27,69708353.99,95713744.45,73668681.44,239090779.88
2025-06-28,67825766.37,88427054.17999999,69131109.17,225383929.72
2025-06-29,63405202.8,77859383.81,65768476.95,207033063.56
2025-06-30,63053266.6,81373349.1,68369599.78,212796215.48
2025-07-01,67095123.59,94755619.86,73541812.98,235392556.43
2025-07-02,69528460.9,95886591.21,74223594.46,239638646.57
2025-07-03,69312491.75,95609502.64,74257474.09,239179468.48
2025-07-04,69458109.98,94573411.56,72347436.9,236378958.44
2025-07-05,66793113.27,85822722.86,67624370.92,220240207.05
2025-07-06,61748224.89,77449557.6,66207702.28,205405484.77
2025-07-07,66307666.14,94157734.58,74036293.52,234501694.24
2025-07-08,69552644.52,95741169.25,74580523.92,239874337.69
2025-07-09,70010224.47,95740513.67,74747508.55,240498246.69
2025-07-10,69819559.04,95678094.68,74957541.33,240455195.05
2025-07-11,70668335.66,95623259.68,73777143.49,240068738.83
2025-07-12,68338280.07000001,89803885.01,69414670.27,227556835.35
2025-07-13,63297281.11,77440480.57,66400374.7,207138136.38
2025-07-14,66011413.3,93867151.49,73356682.94,233235247.73
2025-07-15,69040210.64,94495926.61,74743814.94,238279952.19
2025-07-16,70040351.97,96203145.28,74667416.42,240910913.67000002
2025-07-17,70471019.75,96738208.11,75172710.56,242381938.42
2025-07-18,71658028.89,97430402.76,75489719.76,244578151.41
2025-07-19,70087592.46,91494514.59,71082173.03,232664280.08
2025-07-20,64798937.96,80563564.51,68101556.62,213464059.09
2025-07-21,68237317.83,96097444.37,74891569.89,239226332.09
2025-07-22,71099610.31,97945319.8,75595132.58,244640062.69
2025-07-23,70862804.48,96288255.61,74911761.17,242062821.26
2025-07-24,71021247.81,97791661.41,75601152.82,244414062.04
2025-07-25,70613380.85,96800916.37,74489425.64,241903722.86
2025-07-26,68198455.94,89488877.73,69208445.0,226895778.67
2025-07-27,62006323.51,78122052.76,66955887.89,207084264.16
2025-07-28,66834312.01,95074270.32,74984068.97,236892651.3
2025-07-29,70502306.29,95943612.91,73434080.17,239879999.37
2025-07-30,68222189.92999999,94680921.04,74791804.1,237694915.07
2025-07-31,70184898.76,96829970.01,75917028.69,242931897.46
2025-08-01,71210915.01,97472609.07,76398648.07000001,245082172.15
2025-08-02,70320189.78,92026507.14,70333684.61,232680381.53
2025-08-03,63892036.12,78610678.84,65209062.1,207711777.06
2025-08-04,65525894.56,93747303.77,73875470.71,233148669.04
2025-08-05,69793912.76,94824149.3,73313139.71,237931201.77
2025-08-06,68379112.21,94572410.34,73991537.35,236943059.9
2025-08-07,66283912.18,84422258.32000001,69831201.23,220537371.73
2025-08-08,67855692.91,94567693.75,73735504.14,236158890.8
2025-08-09,67101958.45,86718768.29,67171454.36,220992181.1
2025-08-10,61287428.69,76476279.57,63987843.69,201751551.95
2025-08-11,64654180.89,93749155.4,73216360.14,231619696.43
2025-08-12,68165556.16,94555043.16,75285336.62,238005935.94
2025-08-13,70800200.05,95951598.98,74950263.79,241702062.82
2025-08-14,70643692.47,95994383.28,75029571.02,241667646.77
2025-08-15,70195421.35,94676326.57,72759651.9,237631399.82
2025-08-16,66673731.72,86797135.06,67411909.46,220882776.24
2025-08-17,61164845.69,76543106.72,64363101.660000004,202071054.07
2025-08-18,61663720.31,79869943.02,67512529.3,209046192.63
2025-08-19,66574793.82,93606579.2,75407867.38,235589240.4
2025-08-20,70741746.21,97397557.56,76191443.02,244330746.79
2025-08-21,71460495.3,97620310.18,76302934.76,245383740.24
2025-08-22,71421523.53,96951134.93,74692032.04,243064690.5
2025-08-23,68014672.66,89903741.6,70827295.45,228745709.71
2025-08-24,63845845.29,80125741.28,68666218.01,212637804.58
2025-08-25,68236674.86,96198683.79,75560166.87,239995525.52
2025-08-26,70413017.16,97286319.07,76278326.97,243977663.2
2025-08-27,71434065.32,96996062.29,76623744.98,245053872.59
2025-08-28,70896292.42,96914075.59,76647668.17,244458036.18
2025-08-29,70991791.22,97401776.35,77168703.28,245562270.85
2025-08-30,70765542.73,91173305.41,70813795.06,232752643.2
2025-08-31,64756740.4,79849320.53,67957343.07,212563404.0
2025-09-01,67823937.32000001,96029306.42,73752650.52,237605894.26
2025-09-02,69776088.41,95935690.59,75476475.68,241188254.68
2025-09-03,70046710.91,95816565.42,76071047.91,241934324.24
2025-09-04,71712031.83,97829585.09,75589540.85,245131157.77
2025-09-05,70407572.83,96011288.82,73258434.29,239677295.94
2025-09-06,66978222.019999996,88380095.37,69626536.14,224984853.53
2025-09-07,62936492.56,77699099.42,65171040.11,205806632.09
2025-09-08,65156685.9,92601497.89,73661173.01,231419356.8
2025-09-09,68921156.21,96428548.01,76575218.41,241924922.63
2025-09-10,71340743.56,98225224.52,77547122.56,247113090.64
2025-09-11,72284353.84,99293983.49,77202251.25,248780588.58
2025-09-12,71339424.9,95498032.44,74690152.3,241527609.64
2025-09-13,68909362.33,91807865.56,71896663.22,232613891.11
2025-09-14,64289586.51,79912115.91,67982682.11,212184384.53
2025-09-15,67795158.31,97970070.8,77397141.08,243162370.19
2025-09-16,71807188.45,98123847.39,75496158.93,245427194.77
2025-09-17,70298047.98,96330408.86,75243384.27,241871841.11
2025-09-18,69799700.96,94594111.96,73748928.23,238142741.15
2025-09-19,69480259.67,94368518.17,73140367.69,236989145.53
2025-09-20,66463699.69,88803590.28,70022644.21,225289934.18
2025-09-21,63534393.08,79489321.24,67418873.54,210442587.86
2025-09-22,66433447.76,95216529.47,75158894.55,236808871.78
2025-09-23,70476601.0,97658925.02,77143201.78,245278727.8
2025-09-24,71763119.3,97520019.72,76633822.38,245916961.4
2025-09-25,70405183.56,96118902.84,76758199.34,243282285.74
2025-09-26,71463400.55,96952908.74,74436814.22,242853123.51
2025-09-27,68513068.02,90487741.94,70560884.01,229561693.97
2025-09-28,63925751.88,79331761.08,67896662.47,211154175.43
2025-09-29,66930181.39,95968816.37,74528026.59,237427024.35
2025-09-30,67869377.79,92935040.87,73329148.56,234133567.22
2025-10-01,68496114.2,93506740.57000001,74272373.06,236275227.83
2025-10-02,68802139.25,93357814.9,74732022.4,236891976.55
2025-10-03,69331626.57000001,95464026.54,73399371.91,238195025.02
2025-10-04,66860835.96,87555972.63,68829947.34,223246755.93
2025-10-05,62556215.84,79096222.12,68086797.35,209739235.31
2025-10-06,67191892.54,95912240.42999999,73997434.5,237101567.47
2025-10-07,68549880.03,95963787.18,75843908.52,240357575.73
2025-10-08,70223808.79,96538857.0,74137219.41,240899885.2
2025-10-09,69286555.99,96159091.74,74355330.48,239800978.21
2025-10-10,68357460.44,93468148.63,72397373.93,234222983.0
2025-10-11,65713513.32,86046155.01,67446797.73,219206466.06
2025-10-12,60013572.51,74983090.71,63334081.0,198330744.22
2025-10-13,59107075.2,78092061.24,66681413.48,203880549.92
2025-10-14,64928107.82,92712638.19,73722103.21,231362849.22
2025-10-15,67753266.41,93846266.92,72789137.45,234388670.78
2025-10-16,66614453.35,91703977.5,72269183.67999999,230587614.53
2025-10-17,67088458.89,93389246.19,73587410.84,234065115.92
2025-10-18,67185340.98,90088676.92,69875342.85,227149360.75
2025-10-19,62476727.56,79225192.83,67755201.13,209457121.52
2025-10-20,67282331.15,94554304.64,73604903.32000001,235441539.11
2025-10-21,68425680.55,94146113.51,74436220.06,237008014.12
2025-10-22,69522782.28,94793693.58,74035764.56,238352240.42
2025-10-23,69562406.76,94696512.02,74580549.48,238839468.26
2025-10-24,69528970.66,96033349.55,74403871.77,239966191.98
2025-10-25,67991203.03,89724320.71,70994869.28,228710393.02
2025-10-26,63909224.6,81166059.85,68281533.54,213356817.99
2025-10-27,67358617.06,94157613.32,74142160.32,235658390.7
2025-10-28,69361300.93,96536154.52,76717104.71,242614560.16
2025-10-29,70997792.64,96475827.83,76152541.23,243626161.7
2025-10-30,70525889.51,95830568.19,75017233.51,241373691.21
2025-10-31,69626903.67,95474832.25,72899344.36,238001080.28
2025-11-01,67775342.4,89769602.6,71319481.18,228864426.18
2025-11-02,64447557.93,79866362.23,67694293.8,212008213.96
2025-11-03,63908902.68,82877781.13,69596608.12,216383291.93
2025-11-04,67401526.03,95820024.89,75590356.99,238811907.91
2025-11-05,69935659.3,95507018.29,75467600.75,240910278.34
2025-11-06,70194280.69,95450834.23,75297585.67,240942700.59
2025-11-07,70348555.97,97841678.5,77143730.89,245333965.35999998
2025-11-08,70403260.44,93661997.6,73581621.99,237646880.03
2025-11-09,66364856.93,82949131.37,69888181.43,219202169.73
2025-11-10,69421175.97,96537964.99,76099194.96000001,242058335.92
2025-11-11,70793562.39,95420495.84,75943062.43,242157120.66
2025-11-12,71282906.39,97555360.45,76056243.56,244894510.4
2025-11-13,70447810.89,97089416.55,76427882.67,243965110.11
2025-11-14,71362598.98,97283680.52,75619993.51,244266273.01
2025-11-15,69293961.7,90767623.4,70250638.5,230312223.6
2025-11-16,62632687.22,77862632.17,65656617.32,206151936.71
2025-11-17,61656907.21,81332332.35,69033009.19,212022248.75
2025-11-18,67472677.52,95822059.86,76430057.72,239724795.1
2025-11-19,71371197.85,97598885.77,76682041.48,245652125.1
2025-11-20,70798996.98,97758804.03,76665885.18,245223686.19
2025-11-21,71114175.19,97226385.72,75989432.53,244329993.44
2025-11-22,69517370.4,91919705.31,72582760.32,234019836.03
2025-11-23,65469290.63,80704659.28,68951203.48,215125153.39000002
2025-11-24,68548040.08,97008042.35,75620196.44,241176278.87
2025-11-25,70569230.1,97687312.01,76919460.25,245176002.36
2025-11-26,71828375.59,98733706.1,77397031.84,247959113.53
2025-11-27,72313082.93,99068933.11,76745664.95,248127680.99
2025-11-28,71688935.41,95476797.71,72837084.98,240002818.1
2025-11-29,66076412.95,86823119.4,68922014.84,221821547.19
2025-11-30,62814505.86,78410306.03,67022960.85,208247772.74
2025-12-01,65773646.22,92914726.0,72375671.41,231064043.63
2025-12-02,67585813.52,94539259.87,74158406.11,236283479.5
2025-12-03,69297049.81,95652498.28,75157606.22,240107154.31
2025-12-04,69591128.42,95483709.75,75232208.4,240307046.57
2025-12-05,69450991.76,95698608.4,75181984.91,240331585.07
2025-12-06,69088483.28,90514058.36,71027844.48,230630386.12
2025-12-07,64560721.31,80604520.94,65627505.96,210792748.21
2025-12-08,62301049.63,81094001.46,68838043.33,212233094.42
2025-12-09,68173099.33,96839664.96,76408304.19,241421068.48
2025-12-10,70652175.13,96958804.13,76990048.89,244601028.15
2025-12-11,71093317.72,97877632.32,77563400.96,246534351.0
2025-12-12,72069516.08,97957238.63,76380763.94,246407518.65
2025-12-13,69977315.71,90665796.65,71678118.15,232321230.51
2025-12-14,64392320.25,80334006.77,69159856.2,213886183.22
2025-12-15,68345574.3,97446906.28,76261282.29,242053762.87
2025-12-16,70869861.98,97327078.82,75867194.59,244064135.39
2025-12-17,70997993.47,97230131.51,76242605.98,244470730.96
2025-12-18,71216694.53,97126395.26,76800629.74,245143719.53
2025-12-19,71505891.48,97332163.54,75722829.76,244560884.78
2025-12-20,69536111.91,88477859.41,70819165.37,228833136.69
2025-12-21,64817047.01,80557240.67,68599311.96,213973599.64000002
2025-12-22,67202571.12,93792777.2,74709028.56,235704376.88
2025-12-23,69596556.66,93796697.1,74107004.51,237500258.27
2025-12-24,68228150.34,85915714.43,66570674.26,220714539.03
2025-12-25,61207625.37,71805922.51,62472862.68,195486410.56
2025-12-26,62466688.92,88285447.66,71850227.8,222602364.38
2025-12-27,65895029.6,86074852.54,70277797.17,222247679.31
2025-12-28,63573885.37,79039946.22,68027347.89,210641179.48
2025-12-29,65989899.46,90821815.29,72810654.55,229622369.3
2025-12-30,67078812.67,89524290.99,71432512.54,228035616.2
2025-12-31,65323324.339999996,82252426.74,66122621.64,213698372.72
2026-01-01,61216455.7,69115280.57,60988430.49,191320166.76
2026-01-02,62007573.14,83274695.48,68378701.47,213660970.09
2026-01-03,64093691.52,82160520.87,67381562.11,213635774.5
2026-01-04,62314503.62,75697009.09,64867073.25,202878585.96
2026-01-05,64165741.97,89727338.18,71408048.24,225301128.39
2026-01-06,66692875.94,90014323.63,71176951.9,227884151.47
2026-01-07,66762127.58,91192690.37,72614398.26,230569216.21
2026-01-08,67862898.16,92307665.04,73363874.83,233534438.03
2026-01-09,68884329.55,93433723.57,73649287.89,235967341.01
2026-01-10,68089256.69,87519223.51,69877955.81,225486436.01
2026-01-11,64073842.17,77734311.94,65873377.38,207681531.49
2026-01-12,62910693.38,79859515.43,67252344.93,210022553.74
2026-01-13,66028224.74,92609435.45,72477130.17999999,231114790.37
2026-01-14,68092664.55,93476777.29,74039814.78,235609256.62
2026-01-15,69515171.6,94946843.72,74168726.86,238630742.18
2026-01-16,69170905.02,95281620.12,74573880.11,239026405.25
2026-01-17,69147414.19,90406964.21,71761353.63,231315732.03
2026-01-18,65160601.04,80217812.85,69288995.94,214667409.83
2026-01-19,68880174.95,97034770.32000001,75321011.04,241235956.31
2026-01-20,70093439.7,96274330.16,75490586.9,241858356.76
2026-01-21,70881231.56,96984999.28,76265779.67,244132010.51
2026-01-22,71742944.46,97821405.97,75619943.22,245184293.65
2026-01-23,70425264.94,96498337.4,75286013.02,242209615.36
2026-01-24,69673803.52,90663323.86,71265750.01,231602877.39000002
2026-01-25,64868581.6,80049235.38,68642163.01,213559979.99
2026-01-26,68441174.5,95989153.25,75627069.87,240057397.62
2026-01-27,71606141.24,97034381.53,74984512.22,243625034.99
2026-01-28,71047545.77,95865398.13,74964126.82,241877070.72
2026-01-29,70630657.19,95592943.58,75339940.76,241563541.53
2026-01-30,71180455.25,96310803.13,75031163.55,242522421.93
2026-01-31,69361241.11,88537581.17,69739384.49,227638206.77
2026-02-01,62601276.23,75338240.66,63073033.73,201012550.62
2026-02-02,62724692.93,87531196.23,68642858.77,218898747.93
2026-02-03,65341110.3,91371491.23,72846206.56,229558808.09
2026-02-04,68293679.49,93540842.64,74301190.98,236135713.11
2026-02-05,69372668.92,94249123.62,75520848.98,239142641.52
2026-02-06,70851332.17,93694481.8,72331953.87,236877767.84
2026-02-07,67096985.27,87479659.74,68904917.23,223481562.24
2026-02-08,62695307.08,77858577.66,66659633.35,207213518.09
2026-02-09,67160191.8,94200720.48,75545553.46,236906465.74
