Fecha,Demanda_kWh_0-7,Demanda_kWh_7-17,Demanda_kWh_17-23,Demanda_kWh_Dia
2025-03-11,3484753.8,3299144.29,2982137.93,9766036.02
2025-03-12,3518118.23,3601823.5300000003,3265309.1,10385250.86
2025-03-13,3502642.4,3511939.59,3192680.54,10207262.53
2025-03-14,3650190.8600000003,3676175.6,3115226.41,10441592.870000001
2025-03-15,3554723.13,3512622.41,3117806.23,10185151.77
2025-03-16,3112359.15,2600938.53,2694883.34,8408181.02
2025-03-17,3452132.11,3648526.71,3083557.7800000003,10184216.6
2025-03-18,3528905.11,3635366.5700000003,3237144.08,10401415.76
2025-03-19,3644171.07,3607692.41,2999764.39,10251627.87
2025-03-20,3533534.02,3703980.83,3084598.79,10322113.64
2025-03-21,3507937.7,3547855.84,3034368.77,10090162.31
2025-03-22,3473961.1,3555031.3,3172207.29,10201199.69
2025-03-23,3633692.71,3415911.83,3202102.07,10251706.61
2025-03-24,3440404.27,3423794.15,3174548.6399999997,10038747.06
2025-03-25,3473551.29,3393438.2,3203051.73,10070041.22
2025-03-26,3723674.27,3729037.53,3217500.84,10670212.64
2025-03-27,3621257.43,3339117.42,3152683.05,10113057.9
2025-03-28,3539141.32,3588974.61,3144671.13,10272787.06
2025-03-29,3526628.45,3502878.62,3083957.53,10113464.6
2025-03-30,3453805.27,3552954.0,3177050.61,10183809.88
2025-03-31,3598029.84,3590606.14,2992737.17,10181373.15
2025-04-01,3449167.51,3423301.37,2860993.51,9733462.39
2025-04-02,3395231.19,3602846.29,2986944.76,9985022.24
2025-04-03,3302290.71,3614168.9,3011824.19,9928283.8
2025-04-04,3452070.25,3548627.01,3099772.54,10100469.8
2025-04-05,3353352.87,3483836.72,3041609.36,9878798.95
2025-04-06,3383263.75,3387354.41,3144373.21,9914991.37
2025-04-07,3438938.71,3350587.31,3153279.1,9942805.12
2025-04-08,3544587.12,3056051.94,2850247.4,9450886.46
2025-04-09,3359635.64,3670949.48,3212765.72,10243350.84
2025-04-10,3822953.33,3694632.64,3047505.07,10565091.04
2025-04-11,3368850.06,3163239.13,2929315.94,9461405.13
2025-04-12,3462482.74,3400826.58,3225183.39,10088492.71
2025-04-13,3615330.2,3430727.21,3228159.79,10274217.2
2025-04-14,3698904.84,3520953.68,3134994.57,10354853.09
2025-04-15,3490889.62,3548501.2,3158166.9,10197557.72
2025-04-16,3575875.75,3430752.0,3180528.87,10187156.62
2025-04-17,3721276.09,3817860.69,3394572.72,10933709.5
2025-04-18,3744576.89,3639205.77,3267904.64,10651687.3
2025-04-19,3591711.69,3741773.7800000003,3340387.6999999997,10673873.17
2025-04-20,3754258.36,3734160.33,3422892.42,10911311.11
2025-04-21,3934199.28,3828955.27,3302821.38,11065975.93
2025-04-22,3778963.6,3701835.2,3300187.52,10780986.32
2025-04-23,3761230.15,3799694.8600000003,3349769.0300000003,10910694.040000001
2025-04-24,3662552.75,3754906.11,3288483.5300000003,10705942.39
2025-04-25,3759869.25,3746163.43,3215707.64,10721740.32
2025-04-26,3625783.48,3687732.86,3316105.96,10629622.3
2025-04-27,3584707.76,3461820.33,3196575.05,10243103.14
2025-04-28,3516465.89,3681839.24,3071837.15,10270142.28
2025-04-29,3527038.96,3608744.6,3068751.24,10204534.8
2025-04-30,3682597.74,3652054.99,3089399.62,10424052.35
2025-05-01,3429953.17,3732922.09,3157495.13,10320370.39
2025-05-02,3626335.38,3588204.3,3018945.12,10233484.8
2025-05-03,3381830.84,3507816.95,3229387.18,10119034.97
2025-05-04,3530877.09,3505881.74,3135589.01,10172347.84
2025-05-05,3587598.48,3646050.16,3304697.22,10538345.86
2025-05-06,3654111.38,3501665.35,3219102.36,10374879.09
2025-05-07,3560300.0,3699396.09,3177369.5,10437065.59
2025-05-08,3534116.3,3356880.87,3025601.14,9916598.31
2025-05-09,3492290.5300000003,3527412.34,3093708.79,10113411.66
2025-05-10,3626389.91,3498182.45,3106090.99,10230663.35
2025-05-11,3451870.12,3551566.5,2979191.63,9982628.25
2025-05-12,3529951.4,3496576.29,3209895.95,10236423.64
2025-05-13,3584830.3899999997,3126147.24,2733599.43,9444577.06
2025-05-14,3450652.96,3542504.37,3160976.4699999997,10154133.8
2025-05-15,3589454.07,3625349.49,3024271.91,10239075.47
2025-05-16,3516291.86,3580441.68,3130157.31,10226890.85
2025-05-17,3578224.95,3491397.27,3170378.77,10240000.99
2025-05-18,3587675.73,3582210.51,3139344.74,10309230.98
2025-05-19,3561027.62,3538761.56,3149230.13,10249019.31
2025-05-20,3457184.23,3400224.88,3043220.84,9900629.95
2025-05-21,3556620.07,3526774.5999999996,3121308.55,10204703.22
2025-05-22,3627096.61,3609509.11,3201755.38,10438361.1
2025-05-23,3565426.26,3655661.31,3227689.37,10448776.94
2025-05-24,3579520.72,3775057.08,3323104.88,10677682.68
2025-05-25,3642242.45,3616372.93,3244628.63,10503244.01
2025-05-26,3623231.81,3575714.78,3123292.93,10322239.52
2025-05-27,3487325.15,3702333.5,3181102.62,10370761.27
2025-05-28,3552728.93,3444511.77,3015625.97,10012866.67
2025-05-29,2519789.98,2657405.13,2738168.08,7915363.1899999995
2025-05-30,3629843.21,3954772.25,3343220.5,10927835.96
2025-05-31,3732793.68,3836995.56,3295569.5,10865358.74
2025-06-01,3778383.93,3667183.91,3355991.0,10801558.84
2025-06-02,3802743.36,3942189.18,3350863.62,11095796.16
2025-06-03,3738787.11,3815579.52,3068670.04,10623036.67
2025-06-04,3567180.45,3881210.08,3317002.55,10765393.08
2025-06-05,3655821.19,3855810.31,3296109.55,10807741.05
2025-06-06,3801760.1,4226608.68,3505196.77,11533565.55
2025-06-07,3994202.63,4175341.09,3533020.72,11702564.44
2025-06-08,3940136.25,3921412.76,3438833.32,11300382.33
2025-06-09,3875970.86,3973655.29,3399323.94,11248950.09
2025-06-10,3895053.73,3898667.94,3062145.45,10855867.12
2025-06-11,3535627.58,3566642.57,3258481.74,10360751.89
2025-06-12,3632051.1,3745087.9299999997,3293052.58,10670191.61
2025-06-13,3800057.44,3835147.34,3341266.07,10976470.85
2025-06-14,3607862.06,3971975.17,3396285.5300000003,10976122.76
2025-06-15,3852061.72,3990869.21,3514446.44,11357377.37
2025-06-16,3897480.01,3808736.73,3384510.88,11090727.62
2025-06-17,3861086.86,3718179.74,3291470.14,10870736.74
2025-06-18,3723885.59,3693389.34,3210409.69,10627684.62
2025-06-19,3735586.62,3853129.31,3365693.56,10954409.49
2025-06-20,3937141.56,4011006.49,3527850.66,11475998.71
2025-06-21,3946852.19,3872557.14,3380066.52,11199475.85
2025-06-22,3764583.46,3714675.45,3445748.27,10925007.18
2025-06-23,3918792.11,3796717.06,3374109.74,11089618.91
2025-06-24,3957813.12,4175568.19,3359168.37,11492549.68
2025-06-25,3869599.88,3936648.29,3573743.5300000003,11379991.7
2025-06-26,4003807.61,3867485.99,3463719.85,11335013.45
2025-06-27,3875662.3,3914155.77,3370010.91,11159828.98
2025-06-28,3849251.99,3825611.26,3404917.41,11079780.66
2025-06-29,3834786.25,3868877.62,3476999.8,11180663.67
2025-06-30,3943873.5100000002,4152260.63,3590981.65,11687115.790000001
2025-07-01,4020132.41,3940770.04,3386864.41,11347766.86
2025-07-02,3871808.34,3950425.65,3403724.89,11225958.88
2025-07-03,3832064.91,3994020.04,3401765.76,11227850.71
2025-07-04,3874246.7,4083758.2,3447833.81,11405838.71
2025-07-05,3833745.84,3889870.1,3531300.46,11254916.4
2025-07-06,3974730.45,4052469.05,3424478.0300000003,11451677.53
2025-07-07,3924054.74,3774686.1100000003,3397626.77,11096367.620000001
2025-07-08,3891174.08,3928463.34,3391854.76,11211492.18
2025-07-09,3784326.0300000003,3572929.46,3301272.2600000002,10658527.75
2025-07-10,3772358.17,3620938.01,3439296.9,10832593.08
2025-07-11,3943429.14,3865879.84,3347915.66,11157224.64
2025-07-12,3893576.92,3998691.87,3431650.62,11323919.41
2025-07-13,3951282.89,3867129.7800000003,3558565.91,11376978.58
2025-07-14,3870318.9,4105297.0,3421237.18,11396853.08
2025-07-15,3950644.7,3983172.13,3499782.09,11433598.92
2025-07-16,3961420.68,3873337.2,3434140.61,11268898.49
2025-07-17,3862204.73,3831049.16,3315142.73,11008396.62
2025-07-18,3824137.77,3816696.77,3307740.0,10948574.54
2025-07-19,3861646.71,4065587.16,3441142.7,11368376.57
2025-07-20,3796594.94,3785053.62,3364668.1,10946316.66
2025-07-21,3937729.94,3871104.81,3395966.02,11204800.77
2025-07-22,3775479.9,3939361.0700000003,3167307.48,10882148.45
2025-07-23,3578768.91,3923289.82,3329633.75,10831692.48
2025-07-24,3766778.7399999998,3859572.87,3292724.2,10919075.81
2025-07-25,3658363.78,3474713.85,3008450.3,10141527.93
2025-07-26,3513948.03,3760913.84,3278517.52,10553379.39
2025-07-27,3704063.39,3705437.03,3225164.38,10634664.8
2025-07-28,3665865.2800000003,3710205.33,3267637.5,10643708.11
2025-07-29,3777843.46,3734071.7199999997,3155303.09,10667218.27
2025-07-30,3757410.48,3825488.68,3447373.7600000002,11030272.92
2025-07-31,3866898.41,3813108.61,3434223.45,11114230.47
2025-08-01,3796161.16,3808980.04,3441576.7,11046717.9
2025-08-02,3838728.12,4038709.89,3432442.19,11309880.2
2025-08-03,3862726.02,3978646.42,3414768.51,11256140.95
2025-08-04,3869133.0,3948603.75,3465465.25,11283202.0
2025-08-05,3845220.88,3708143.01,3426964.75,10980328.64
2025-08-06,3875879.1,3858142.84,3476200.41,11210222.35
2025-08-07,3868906.77,3969859.06,3565418.56,11404184.39
2025-08-08,3964115.76,3943980.13,3450486.08,11358581.97
2025-08-09,3878200.96,3933254.56,3457075.23,11268530.75
2025-08-10,3892720.11,3942063.3,3517154.2,11351937.61
2025-08-11,3986297.21,4146013.7,3488224.58,11620535.49
2025-08-12,3920138.67,3710300.92,3199566.8,10830006.39
2025-08-13,3692502.4299999997,3919244.56,3332660.36,10944407.35
2025-08-14,3771346.67,3781242.48,3321769.05,10874358.2
2025-08-15,3806447.92,3929760.08,3344155.86,11080363.86
2025-08-16,3832862.77,3938522.8,3422557.54,11193943.11
2025-08-17,3897720.51,3848950.32,3407197.19,11153868.02
2025-08-18,3881600.5,3929493.13,3521781.48,11332875.11
2025-08-19,3919708.54,3822759.54,3477170.33,11219638.41
2025-08-20,3935318.04,3845204.21,3213009.45,10993531.7
2025-08-21,3856900.9299999997,3976150.79,3197803.2,11030854.92
2025-08-22,3895532.2,3879278.11,3427409.86,11202220.17
2025-08-23,3912497.02,3931810.7199999997,3443346.33,11287654.07
2025-08-24,3853430.29,3898312.2399999998,3268887.08,11020629.61
2025-08-25,4037781.12,4285233.39,3662233.4699999997,11985247.98
2025-08-26,3828115.07,4343883.31,3687449.62,11859448.0
2025-08-27,4044540.84,4168807.5700000003,3571854.43,11785202.84
2025-08-28,3942127.0,3771607.25,3465057.02,11178791.27
2025-08-29,3851709.89,3741709.89,3455577.26,11048997.04
2025-08-30,3954162.28,3870609.74,3302397.51,11127169.53
2025-08-31,3906260.64,3925373.5300000003,3396116.89,11227751.06
2025-09-01,3860702.18,3915448.74,3339405.4699999997,11115556.39
2025-09-02,3864112.17,3895303.56,3463835.75,11223251.48
2025-09-03,3531078.35,2856240.49,2976209.03,9363527.87
2025-09-04,3857898.34,4164096.0,3453701.69,11475696.03
2025-09-05,3885725.2,4036483.2,3412785.08,11334993.48
2025-09-06,3936208.85,3942051.78,3403786.11,11282046.74
2025-09-07,3971327.35,4106224.52,3486527.99,11564079.86
2025-09-08,3933327.3,3752667.36,3416087.37,11102082.03
2025-09-09,3900299.41,3818153.85,3226002.08,10944455.34
2025-09-10,3678274.41,3717653.11,3433418.37,10829345.89
2025-09-11,3945885.01,4096686.85,3471609.37,11514181.23
2025-09-12,3924817.48,3940922.69,3408555.76,11274295.93
2025-09-13,3914551.35,3914117.3,3448948.01,11277616.66
2025-09-14,3758968.46,3782451.4699999997,3427409.18,10968829.11
2025-09-15,3809661.68,3897740.82,3464022.34,11171424.84
2025-09-16,3928326.79,3524633.31,3250563.08,10703523.18
2025-09-17,3846820.73,3963347.79,3407280.49,11217449.01
2025-09-18,3899628.32,3850778.07,3494986.86,11245393.25
2025-09-19,3931064.56,3924101.1,3386032.83,11241198.49
2025-09-20,3836816.3,3890341.46,3468001.84,11195159.6
2025-09-21,4004584.9899999998,3952872.65,3282657.94,11240115.58
2025-09-22,3659370.15,3777548.69,3598338.1,11035256.94
2025-09-23,4051355.42,4062547.79,3347296.74,11461199.95
2025-09-24,3827700.3,3932038.09,3542019.7199999997,11301758.11
2025-09-25,3821674.78,3737556.5,3449111.06,11008342.34
2025-09-26,3895827.88,3876916.65,3474738.61,11247483.14
2025-09-27,3921658.16,3872482.64,3474866.86,11269007.66
2025-09-28,4057574.24,4187855.0700000003,3548600.24,11794029.55
2025-09-29,3965002.69,3951394.65,3497464.05,11413861.39
2025-09-30,3885758.11,3829972.66,3359721.2800000003,11075452.05
2025-10-01,3875367.46,3723356.68,3249604.8000000003,10848328.94
2025-10-02,3737941.07,3577697.18,3188252.0,10503890.25
2025-10-03,3685802.2800000003,3692939.6,3408220.43,10786962.31
2025-10-04,3894535.29,3840819.92,3230177.36,10965532.57
2025-10-05,3862542.42,3771953.83,3472739.58,11107235.83
2025-10-06,3909524.87,3933444.66,3351788.29,11194757.82
2025-10-07,3813937.1,3761149.66,3526704.64,11101791.4
2025-10-08,3826902.56,4073566.11,3336408.2199999997,11236876.89
2025-10-09,3810681.25,3943308.31,3368533.18,11122522.74
2025-10-10,3962707.56,3824950.35,3399037.17,11186695.08
2025-10-11,3775280.91,3608924.05,3358526.21,10742731.17
2025-10-12,3783632.94,3699413.2800000003,3384876.0,10867922.22
2025-10-13,3875514.27,3644813.69,3432605.4,10952933.36
2025-10-14,3812836.56,3742597.82,3394343.11,10949777.49
2025-10-15,3800400.8,3677458.93,3257884.18,10735743.91
2025-10-16,3697861.63,3937961.27,3436783.67,11072606.57
2025-10-17,3717931.63,3994652.53,3780813.85,11493398.01
2025-10-18,4326594.12,4501010.41,3682138.36,12509742.89
2025-10-19,4144978.55,4214329.04,3664280.8,12023588.39
2025-10-20,4155558.17,4201223.84,3689200.06,12045982.07
2025-10-21,4158872.31,4258584.03,3647601.0,12065057.34
2025-10-22,4157135.1,4224768.01,3637973.62,12019876.73
2025-10-23,4238168.54,4120608.4699999997,3690983.04,12049760.05
2025-10-24,4204513.29,4304195.51,3750458.74,12259167.54
2025-10-25,4279496.16,4256093.58,3752050.74,12287640.48
2025-10-26,4253337.21,4318799.86,3777856.01,12349993.08
2025-10-27,4286586.78,4382796.56,3747412.81,12416796.15
2025-10-28,4188252.2800000003,4222910.56,3729449.0999999996,12140611.94
2025-10-29,4160743.5,4165172.95,3676917.63,12002834.08
2025-10-30,4198464.08,4269807.93,3544557.3,12012829.31
2025-10-31,4022574.0300000003,4079563.58,3598645.11,11700782.72
2025-11-01,4004419.76,3892277.01,3520443.64,11417140.41
2025-11-02,3984023.7399999998,4080820.24,3477240.23,11542084.21
2025-11-03,3923806.7199999997,3989211.31,3572983.4699999997,11486001.5
2025-11-04,3991085.7600000002,3964467.94,3534401.1,11489954.8
2025-11-05,3817097.44,3910521.2199999997,3404234.88,11131853.54
2025-11-06,3967998.02,4059148.41,3468497.18,11495643.61
2025-11-07,4006107.79,3874537.04,3431558.25,11312203.08
2025-11-08,3984285.77,4112684.73,3634199.64,11731170.14
2025-11-09,4305366.21,4449122.97,3712949.84,12467439.02
2025-11-10,4112156.98,4221160.25,3705932.8,12039250.03
2025-11-11,4152985.0100000002,4101500.44,3551208.63,11805694.08
2025-11-12,3977742.42,3618664.37,3295736.83,10892143.62
2025-11-13,4066537.4000000004,4204245.39,3729269.06,12000051.85
2025-11-14,4235546.51,4315724.89,3797888.99,12349160.39
2025-11-15,4301872.17,4588790.71,3826259.25,12716922.129999999
2025-11-16,4259698.78,4633590.85,3876597.13,12769886.76
2025-11-17,4394247.5,4399167.38,3771010.36,12564425.24
2025-11-18,4355453.29,4351812.24,3877648.6,12584914.13
2025-11-19,4424666.46,4393095.15,3960972.45,12778734.06
2025-11-20,4463226.63,4494493.77,3994807.45,12952527.85
2025-11-21,4481535.45,4601884.4399999995,3995035.47,13078455.36
2025-11-22,4400318.04,4459169.63,3969582.35,12829070.02
2025-11-23,4452363.77,4475324.86,3942534.26,12870222.89
2025-11-24,4454171.47,4717065.14,3921387.09,13092623.7
2025-11-25,4424734.82,4578842.11,4024340.0700000003,13027917.0
2025-11-26,4548709.12,4346663.05,3782374.59,12677746.76
2025-11-27,4336814.72,4345497.55,3828228.48,12510540.75
2025-11-28,4286771.47,4524806.7,3771697.2,12583275.37
2025-11-29,4242422.95,4237962.17,3841409.54,12321794.66
2025-11-30,4293510.01,4317284.82,3655948.81,12266743.64
2025-12-01,4003452.0100000002,4204721.28,3664192.54,11872365.83
2025-12-02,4126774.73,4381662.88,3667578.7,12176016.31
2025-12-03,4229231.68,4388107.66,3780748.97,12398088.31
2025-12-04,4260711.46,4233866.42,3587865.48,12082443.36
2025-12-05,4158268.05,4064493.7,3784170.84,12006932.59
2025-12-06,4312868.67,4328813.73,3584166.6999999997,12225849.1
2025-12-07,4212760.67,4377430.54,3834973.24,12425164.45
2025-12-08,4272481.94,4243208.42,3706498.37,12222188.73
2025-12-09,4201884.69,4321227.5,3714515.5300000003,12237627.72
2025-12-10,4291458.25,4463564.79,3737173.1500000004,12492196.19
2025-12-11,4289954.12,4418797.1,3790948.29,12499699.51
2025-12-12,4354260.7299999995,4371373.03,3879759.17,12605392.93
2025-12-13,4385626.78,4202276.85,3743506.9,12331410.53
2025-12-14,4133702.07,4160685.28,3795974.36,12090361.71
2025-12-15,4318936.08,4306697.77,3854591.54,12480225.39
2025-12-16,4341821.8,3928045.59,3584347.21,11854214.6
2025-12-17,4271841.85,4231106.04,3824580.71,12327528.6
2025-12-18,4245636.76,4133429.01,3850060.37,12229126.14
2025-12-19,4349521.25,4336763.29,3850806.26,12537090.8
2025-12-20,4330605.7700000005,4168089.24,3680222.37,12178917.38
2025-12-21,4197064.67,4250278.85,3749771.63,12197115.15
2025-12-22,4207749.29,4177299.44,3828800.67,12213849.4
2025-12-23,4380041.67,4097080.96,3825451.0300000003,12302573.66
2025-12-24,4304729.89,4395879.35,3804019.25,12504628.49
2025-12-25,4339138.100000001,4473267.54,3878671.8899999997,12691077.53
2025-12-26,4355126.76,4225591.5,3844730.44,12425448.7
2025-12-27,4476335.62,4415115.54,3976449.24,12867900.4
2025-12-28,4466450.14,4411633.7,4000558.9699999997,12878642.81
2025-12-29,4504188.78,4508364.48,3915855.11,12928408.37
2025-12-30,4484036.81,4492612.26,3822305.83,12798954.9
2025-12-31,4280179.26,4226689.6,3811618.15,12318487.01
2026-01-01,4272970.44,4120657.32,3880124.89,12273752.65
2026-01-02,4417622.99,4690523.57,4046855.2399999998,13155001.8
2026-01-03,4652894.08,4718819.15,3954553.98,13326267.209999999
2026-01-04,4573502.17,4562853.33,3939170.81,13075526.31
2026-01-05,4456579.72,4671709.52,4089100.89,13217390.13
2026-01-06,4534491.73,4709975.33,3914417.25,13158884.31
2026-01-07,4545026.99,4613108.85,4008962.26,13167098.1
2026-01-08,4453451.6,4235642.6,3957438.3600000003,12646532.56
2026-01-09,4483272.88,4475664.35,4012724.36,12971661.59
2026-01-10,4501654.75,4528611.46,4041977.35,13072243.56
2026-01-11,4573584.0,4615426.5600000005,3986051.8,13175062.36
2026-01-12,4481536.92,4613771.58,3981767.36,13077075.86
2026-01-13,4414861.01,4612100.82,3901354.32,12928316.15
2026-01-14,4446795.65,4596681.1899999995,3992030.65,13035507.49
2026-01-15,4623863.94,4523949.49,3983898.31,13131711.74
2026-01-16,4550572.92,4529822.12,3961743.85,13042138.89
2026-01-17,4626756.31,4490902.38,4028891.3499999996,13146550.04
2026-01-18,4603124.29,4663199.02,4081504.3,13347827.61
2026-01-19,4532018.9,4474994.73,3912490.34,12919503.97
2026-01-20,4340789.31,4055373.2399999998,3620453.59,12016616.14
2026-01-21,4228220.71,4412095.77,4038697.8200000003,12679014.3
2026-01-22,4644293.19,4910132.93,4146911.87,13701337.99
2026-01-23,4675796.4,4548041.33,3910182.9899999998,13134020.72
2026-01-24,4650987.52,4776288.75,4136889.81,13564166.08
2026-01-25,4621670.87,4560945.02,3994864.32,13177480.21
2026-01-26,4549730.68,4433234.41,3911505.95,12894471.04
2026-01-27,4419286.99,4566228.32,3990793.71,12976309.02
2026-01-28,4580457.24,4615712.6,4100463.61,13296633.45
2026-01-29,4628181.66,4813192.35,4058925.55,13500299.56
2026-01-30,4526437.85,4609265.51,4033284.8600000003,13168988.22
2026-01-31,4489918.15,3670181.67,3824369.33,11984469.15
2026-02-01,4381947.44,4452371.65,3946432.1399999997,12780751.23
2026-02-02,4386319.66,4621367.13,3763732.96,12771419.75
2026-02-03,4363081.949999999,4661517.72,4001746.68,13026346.35
2026-02-04,4457704.31,4475703.9399999995,3929839.4,12863247.65
2026-02-05,4456644.78,4279302.96,3868122.4,12604070.14
2026-02-06,4445513.59,4444922.54,3951416.0,12841852.13
2026-02-07,4418186.89,4208195.85,3792671.56,12419054.3
2026-02-08,4295325.23,4265638.83,3808276.8899999997,12369240.95
2026-02-09,4474065.67,4646965.21,4032542.88,13153573.76
